,input_text,id,locations,loc_spans,coord_points,input_order
23,"Paavo Lipponen voitti esivaalin – Wikiuutiset
13. syyskuuta 2011Kokenut poliitikko Paavo Lipponen (sd.) on voittanut Suomen Sosialidemokraattisen Puolueen esivaalin, jossa valittiin puolueen ehdokas ensi vuoden presidentinvaaleihin. Lipponen sai 67 prosenttia äänistä, vastaehdokkaat Tuula Haatainen ja Ilkka Kantola saivat 22 ja 11 prosentin äänisaaliit.
Kyseessä oli neuvoa-antava jäsenäänestys. Puolueen presidenttiehdokkaan asettaa virallisesti puoluevaltuusto 8. lokakuuta.
Edellisen kerran puolueen jäsenet ovat valinneet presidenttiehdokkaan vuonna 1999, jolloin valittiin nykyinen tasavallan presidentti Tarja Halonen. Tällä kertaa äänestysprosentti oli 58,05 % eli 23 276 jäsentä äänesti. Tänä vuonna esivaali järjestettiin ensi kertaa postiäänestyksen lisäksi Internetissä. Vaalitulos vuodettiin julkisuuteen ennen aikojaan Facebookin kautta.
Paavo Lipponen on valtiotieteen maisteri. Hän on ollut Suomen pääministeri kahden hallituksen johdossa vuosina 1995–2003, minkä jälkeen hän oli eduskunnan puhemies neljä vuotta.
","https://fi.wikinews.org/wiki/Paavo_Lipponen_voitti_esivaalin
",,,,23
24,"Bussikuskin hakkaajat tuomittiin vankeusrangaistuksiin – Wikiuutiset
4. lokakuuta 2011
Helsingin käräjäoikeus on tuominnut bussikuskin hakanneet nuoret miehet 4,5 vuoden vankeusrangaistuksiin. Syyttäjä oli vaatinut nuorille viiden vuoden vankeusrangaistusta, kun taas puolustuksen mukaan kahden vuoden ehdollinen vankeusrangaistus olisi ollut riittävä. Nuoret määrättiin maksamaan uhrille 40 000 euroa korvauksia. Uhri kertoo kuitenkin lopulliset vaatimuksensa vasta myöhemmin, kun hänen saamiensa vammojen vakavuus lopullisesti selviää.
Kurdistanista Suomeen lapsena tullut Sitav Ako Abdullah ja virolainen Marko Rodenau hakkasivat suomalaistaustaisen bussikuskin Helsingin Elielinaukiolla helmikuun alussa. Heidät tuomittiin törkeästä pahoinpitelystä.
","https://fi.wikinews.org/wiki/Bussikuskin_hakkaajat_tuomittiin_vankeusrangaistuksiin
",Kurdistanista,"(538, 551)","(44.0, 37.0)",24
24,"Bussikuskin hakkaajat tuomittiin vankeusrangaistuksiin – Wikiuutiset
4. lokakuuta 2011
Helsingin käräjäoikeus on tuominnut bussikuskin hakanneet nuoret miehet 4,5 vuoden vankeusrangaistuksiin. Syyttäjä oli vaatinut nuorille viiden vuoden vankeusrangaistusta, kun taas puolustuksen mukaan kahden vuoden ehdollinen vankeusrangaistus olisi ollut riittävä. Nuoret määrättiin maksamaan uhrille 40 000 euroa korvauksia. Uhri kertoo kuitenkin lopulliset vaatimuksensa vasta myöhemmin, kun hänen saamiensa vammojen vakavuus lopullisesti selviää.
Kurdistanista Suomeen lapsena tullut Sitav Ako Abdullah ja virolainen Marko Rodenau hakkasivat suomalaistaustaisen bussikuskin Helsingin Elielinaukiolla helmikuun alussa. Heidät tuomittiin törkeästä pahoinpitelystä.
","https://fi.wikinews.org/wiki/Bussikuskin_hakkaajat_tuomittiin_vankeusrangaistuksiin
",Suomeen,"(552, 559)","(26.0, 64.0)",24
24,"Bussikuskin hakkaajat tuomittiin vankeusrangaistuksiin – Wikiuutiset
4. lokakuuta 2011
Helsingin käräjäoikeus on tuominnut bussikuskin hakanneet nuoret miehet 4,5 vuoden vankeusrangaistuksiin. Syyttäjä oli vaatinut nuorille viiden vuoden vankeusrangaistusta, kun taas puolustuksen mukaan kahden vuoden ehdollinen vankeusrangaistus olisi ollut riittävä. Nuoret määrättiin maksamaan uhrille 40 000 euroa korvauksia. Uhri kertoo kuitenkin lopulliset vaatimuksensa vasta myöhemmin, kun hänen saamiensa vammojen vakavuus lopullisesti selviää.
Kurdistanista Suomeen lapsena tullut Sitav Ako Abdullah ja virolainen Marko Rodenau hakkasivat suomalaistaustaisen bussikuskin Helsingin Elielinaukiolla helmikuun alussa. Heidät tuomittiin törkeästä pahoinpitelystä.
","https://fi.wikinews.org/wiki/Bussikuskin_hakkaajat_tuomittiin_vankeusrangaistuksiin
",Helsingin,"(665, 674)","(24.93545, 60.16952)",24
25,"Steve Jobs on kuollut – Wikiuutiset
6. lokakuuta 2011
Tietokoneita ja matkapuhelimia valmistavan Applen perustaja Steve Jobs kuoli eilen keskiviikkona. Hän oli kamppaillut haimasyövän kanssa vuodesta 2004 alkaen. Hän oli tämän vuoden tammikuussa jäänyt sairauslomalle ja elokuussa eronnut Applen toimitusjohtajan tehtävästä. Apple kertoi Jobsin kuolemasta torstain vastaisena yönä UTC-aikaa.
Jobs syntyi 24. helmikuuta 1955 San Franciscossa kahdelle ylioppilaalle, jotka antoivat tämän adoptoitavaksi. Kalifornialainen työväenluokkainen Jobsin pariskunta adoptoi hänet. Aikuisena hän sai tietää, että hänen syntymänsä jälkeen hänen biologiset vanhempansa saivat tyttären: kirjailija Mona Simpson on hänen biologinen pikkusisarensa.
Steve Jobs perusti Applen vuonna 1976 yhdessä Steve Wozniackin kanssa. Applen hallitus erotti hänet sisäisten kiistojen vuoksi vuonna 1985, mutta Jobs palasi vuonna 1997 yrityksen jouduttua taloudelliseen ahdinkoon. Jobs luotsasi yhtiön kuluttajaelektroniikkamarkkinoille ja käänsi tuottavuuden nousuun. Vuonna 2001 markkinoille tullut iPod oli yhtiölle tärkeä etappi. Mediamoguli Rupert Murdochin mukaan Steve Jobs ”oli yksinkertaisesti sukupolvensa merkittävin toimitusjohtaja”.
Yhdysvaltain presidentti Barack Obama sanoi Jobsin olleen Amerikan suurimpia innovoijia. Walt Disney Companyn – jossa Jobsilla oli suuri omistusosuus Pixarin myynnin jäljiltä – toimitusjohtaja Robert Iger sanoi, että Jobs ”inspiroi miljoonia ihmisiä, vaikutti heidän elämäänsä ja määritti heidän kulttuuriaan”.
Jobsilla oli vaimonsa Laurenen kanssa kolme lasta ja lisäksi tytär aiemmasta suhteesta.
","https://fi.wikinews.org/wiki/Steve_Jobs_on_kuollut
",San Franciscossa,"(424, 440)","(-122.41942, 37.77493)",25
25,"Steve Jobs on kuollut – Wikiuutiset
6. lokakuuta 2011
Tietokoneita ja matkapuhelimia valmistavan Applen perustaja Steve Jobs kuoli eilen keskiviikkona. Hän oli kamppaillut haimasyövän kanssa vuodesta 2004 alkaen. Hän oli tämän vuoden tammikuussa jäänyt sairauslomalle ja elokuussa eronnut Applen toimitusjohtajan tehtävästä. Apple kertoi Jobsin kuolemasta torstain vastaisena yönä UTC-aikaa.
Jobs syntyi 24. helmikuuta 1955 San Franciscossa kahdelle ylioppilaalle, jotka antoivat tämän adoptoitavaksi. Kalifornialainen työväenluokkainen Jobsin pariskunta adoptoi hänet. Aikuisena hän sai tietää, että hänen syntymänsä jälkeen hänen biologiset vanhempansa saivat tyttären: kirjailija Mona Simpson on hänen biologinen pikkusisarensa.
Steve Jobs perusti Applen vuonna 1976 yhdessä Steve Wozniackin kanssa. Applen hallitus erotti hänet sisäisten kiistojen vuoksi vuonna 1985, mutta Jobs palasi vuonna 1997 yrityksen jouduttua taloudelliseen ahdinkoon. Jobs luotsasi yhtiön kuluttajaelektroniikkamarkkinoille ja käänsi tuottavuuden nousuun. Vuonna 2001 markkinoille tullut iPod oli yhtiölle tärkeä etappi. Mediamoguli Rupert Murdochin mukaan Steve Jobs ”oli yksinkertaisesti sukupolvensa merkittävin toimitusjohtaja”.
Yhdysvaltain presidentti Barack Obama sanoi Jobsin olleen Amerikan suurimpia innovoijia. Walt Disney Companyn – jossa Jobsilla oli suuri omistusosuus Pixarin myynnin jäljiltä – toimitusjohtaja Robert Iger sanoi, että Jobs ”inspiroi miljoonia ihmisiä, vaikutti heidän elämäänsä ja määritti heidän kulttuuriaan”.
Jobsilla oli vaimonsa Laurenen kanssa kolme lasta ja lisäksi tytär aiemmasta suhteesta.
","https://fi.wikinews.org/wiki/Steve_Jobs_on_kuollut
",Amerikan,"(1271, 1279)","(-98.5, 39.76)",25
26,"Golda Apache jäi eläkkeelle – Wikiuutiset
18. lokakuuta 2011
Moninkertainen poniravien suomenmestari ja A-kategorian maailmanennätyksen tehnyt ori Golda Apache jäi eläkkeelle raviurheilusta Teivossa tänään. Golda Apache osallistui viimeiseen lähtöönsä, jonka jälkeen siltä riisuttiin kengät ja sitä onniteltiin voittajakehässä.
","https://fi.wikinews.org/wiki/Golda_Apache_j%C3%A4i_el%C3%A4kkeelle
",,,,26
27,"Torilla Tavataan! leiriytyi Helsinkiin 20.10.2011 – Wikiuutiset
23. lokakuuta 2011
Torilla Tavataan! - kansalaisliike leiriytyi Helsinkiin 20.10.2011. Liike on Espanjan M15- ja New Yorkin Occypy Wall Street -liikkeiden ideologioita yhdistävä ryhmä, jonka tavoite on nostaa esiin markkinatalouden ja finanssipolitiikan epäkohtia sekä vaikuttaa demokratian ja kansalaisvaikuttamisen mahdollisuuksiin Suomessa.
Liikkeiden yhdistävä tavoite on rakentaa tasa-arvoista yhteiskuntaa yhteistyössä muissa maissa toimivien vastaavien liikkeiden kanssa. Espanjassa syntynyt M15-liike on ajanut radikaalia muutosta politiikkaan ja Occupy Wall Street -liikkeen kannattajien yhteinen sanoma on edistää demokraattista vaikusvaltaa tasaisesti kaikille yhteiskunnan jäsenille. Occupy Wall Street syntyi New Yorkissa syyskuun 11. päivä, ja 9. lokakuuta, samaan mielenosoitukseen oli ryhdytty 70 yhdysvaltain kaupungissa sekä noin 900 kaupungissa ympäri maailmaa. . Liikkeen iskulause on 99%, joka viittaa 99 prosenttiin maailman väestöstä, jonka vaikutusmahdollisuus demokratiassa saattaa jäädä rikkaimman 1 %:n jalkoihin.
Antti Jauhiainen on yksi liikkeen aktiiveista Suomessa ja hän kertoo YLE Radio 1:n haastattelussa lauantaina 22. lokakuuta liikkeen yhdeksi esikuvaksi myös arabikevään. Antti Jauhiainen toimii puheenjohtajana myös Parecon Finland -yhdistyksessä, joka ajaa osallisuustalous-ideaa Suomessa.

","https://fi.wikinews.org/wiki/Torilla_Tavataan!_leiriytyi_Helsinkiin_20.10.2011
",Helsinkiin,"(28, 38)","(24.93545, 60.16952)",27
27,"Torilla Tavataan! leiriytyi Helsinkiin 20.10.2011 – Wikiuutiset
23. lokakuuta 2011
Torilla Tavataan! - kansalaisliike leiriytyi Helsinkiin 20.10.2011. Liike on Espanjan M15- ja New Yorkin Occypy Wall Street -liikkeiden ideologioita yhdistävä ryhmä, jonka tavoite on nostaa esiin markkinatalouden ja finanssipolitiikan epäkohtia sekä vaikuttaa demokratian ja kansalaisvaikuttamisen mahdollisuuksiin Suomessa.
Liikkeiden yhdistävä tavoite on rakentaa tasa-arvoista yhteiskuntaa yhteistyössä muissa maissa toimivien vastaavien liikkeiden kanssa. Espanjassa syntynyt M15-liike on ajanut radikaalia muutosta politiikkaan ja Occupy Wall Street -liikkeen kannattajien yhteinen sanoma on edistää demokraattista vaikusvaltaa tasaisesti kaikille yhteiskunnan jäsenille. Occupy Wall Street syntyi New Yorkissa syyskuun 11. päivä, ja 9. lokakuuta, samaan mielenosoitukseen oli ryhdytty 70 yhdysvaltain kaupungissa sekä noin 900 kaupungissa ympäri maailmaa. . Liikkeen iskulause on 99%, joka viittaa 99 prosenttiin maailman väestöstä, jonka vaikutusmahdollisuus demokratiassa saattaa jäädä rikkaimman 1 %:n jalkoihin.
Antti Jauhiainen on yksi liikkeen aktiiveista Suomessa ja hän kertoo YLE Radio 1:n haastattelussa lauantaina 22. lokakuuta liikkeen yhdeksi esikuvaksi myös arabikevään. Antti Jauhiainen toimii puheenjohtajana myös Parecon Finland -yhdistyksessä, joka ajaa osallisuustalous-ideaa Suomessa.

","https://fi.wikinews.org/wiki/Torilla_Tavataan!_leiriytyi_Helsinkiin_20.10.2011
",Helsinkiin,"(128, 138)","(24.93545, 60.16952)",27
27,"Torilla Tavataan! leiriytyi Helsinkiin 20.10.2011 – Wikiuutiset
23. lokakuuta 2011
Torilla Tavataan! - kansalaisliike leiriytyi Helsinkiin 20.10.2011. Liike on Espanjan M15- ja New Yorkin Occypy Wall Street -liikkeiden ideologioita yhdistävä ryhmä, jonka tavoite on nostaa esiin markkinatalouden ja finanssipolitiikan epäkohtia sekä vaikuttaa demokratian ja kansalaisvaikuttamisen mahdollisuuksiin Suomessa.
Liikkeiden yhdistävä tavoite on rakentaa tasa-arvoista yhteiskuntaa yhteistyössä muissa maissa toimivien vastaavien liikkeiden kanssa. Espanjassa syntynyt M15-liike on ajanut radikaalia muutosta politiikkaan ja Occupy Wall Street -liikkeen kannattajien yhteinen sanoma on edistää demokraattista vaikusvaltaa tasaisesti kaikille yhteiskunnan jäsenille. Occupy Wall Street syntyi New Yorkissa syyskuun 11. päivä, ja 9. lokakuuta, samaan mielenosoitukseen oli ryhdytty 70 yhdysvaltain kaupungissa sekä noin 900 kaupungissa ympäri maailmaa. . Liikkeen iskulause on 99%, joka viittaa 99 prosenttiin maailman väestöstä, jonka vaikutusmahdollisuus demokratiassa saattaa jäädä rikkaimman 1 %:n jalkoihin.
Antti Jauhiainen on yksi liikkeen aktiiveista Suomessa ja hän kertoo YLE Radio 1:n haastattelussa lauantaina 22. lokakuuta liikkeen yhdeksi esikuvaksi myös arabikevään. Antti Jauhiainen toimii puheenjohtajana myös Parecon Finland -yhdistyksessä, joka ajaa osallisuustalous-ideaa Suomessa.

","https://fi.wikinews.org/wiki/Torilla_Tavataan!_leiriytyi_Helsinkiin_20.10.2011
",Espanjan,"(160, 168)","(-4.0, 40.0)",27
27,"Torilla Tavataan! leiriytyi Helsinkiin 20.10.2011 – Wikiuutiset
23. lokakuuta 2011
Torilla Tavataan! - kansalaisliike leiriytyi Helsinkiin 20.10.2011. Liike on Espanjan M15- ja New Yorkin Occypy Wall Street -liikkeiden ideologioita yhdistävä ryhmä, jonka tavoite on nostaa esiin markkinatalouden ja finanssipolitiikan epäkohtia sekä vaikuttaa demokratian ja kansalaisvaikuttamisen mahdollisuuksiin Suomessa.
Liikkeiden yhdistävä tavoite on rakentaa tasa-arvoista yhteiskuntaa yhteistyössä muissa maissa toimivien vastaavien liikkeiden kanssa. Espanjassa syntynyt M15-liike on ajanut radikaalia muutosta politiikkaan ja Occupy Wall Street -liikkeen kannattajien yhteinen sanoma on edistää demokraattista vaikusvaltaa tasaisesti kaikille yhteiskunnan jäsenille. Occupy Wall Street syntyi New Yorkissa syyskuun 11. päivä, ja 9. lokakuuta, samaan mielenosoitukseen oli ryhdytty 70 yhdysvaltain kaupungissa sekä noin 900 kaupungissa ympäri maailmaa. . Liikkeen iskulause on 99%, joka viittaa 99 prosenttiin maailman väestöstä, jonka vaikutusmahdollisuus demokratiassa saattaa jäädä rikkaimman 1 %:n jalkoihin.
Antti Jauhiainen on yksi liikkeen aktiiveista Suomessa ja hän kertoo YLE Radio 1:n haastattelussa lauantaina 22. lokakuuta liikkeen yhdeksi esikuvaksi myös arabikevään. Antti Jauhiainen toimii puheenjohtajana myös Parecon Finland -yhdistyksessä, joka ajaa osallisuustalous-ideaa Suomessa.

","https://fi.wikinews.org/wiki/Torilla_Tavataan!_leiriytyi_Helsinkiin_20.10.2011
",New Yorkin,"(177, 187)","(-74.00597, 40.71427)",27
27,"Torilla Tavataan! leiriytyi Helsinkiin 20.10.2011 – Wikiuutiset
23. lokakuuta 2011
Torilla Tavataan! - kansalaisliike leiriytyi Helsinkiin 20.10.2011. Liike on Espanjan M15- ja New Yorkin Occypy Wall Street -liikkeiden ideologioita yhdistävä ryhmä, jonka tavoite on nostaa esiin markkinatalouden ja finanssipolitiikan epäkohtia sekä vaikuttaa demokratian ja kansalaisvaikuttamisen mahdollisuuksiin Suomessa.
Liikkeiden yhdistävä tavoite on rakentaa tasa-arvoista yhteiskuntaa yhteistyössä muissa maissa toimivien vastaavien liikkeiden kanssa. Espanjassa syntynyt M15-liike on ajanut radikaalia muutosta politiikkaan ja Occupy Wall Street -liikkeen kannattajien yhteinen sanoma on edistää demokraattista vaikusvaltaa tasaisesti kaikille yhteiskunnan jäsenille. Occupy Wall Street syntyi New Yorkissa syyskuun 11. päivä, ja 9. lokakuuta, samaan mielenosoitukseen oli ryhdytty 70 yhdysvaltain kaupungissa sekä noin 900 kaupungissa ympäri maailmaa. . Liikkeen iskulause on 99%, joka viittaa 99 prosenttiin maailman väestöstä, jonka vaikutusmahdollisuus demokratiassa saattaa jäädä rikkaimman 1 %:n jalkoihin.
Antti Jauhiainen on yksi liikkeen aktiiveista Suomessa ja hän kertoo YLE Radio 1:n haastattelussa lauantaina 22. lokakuuta liikkeen yhdeksi esikuvaksi myös arabikevään. Antti Jauhiainen toimii puheenjohtajana myös Parecon Finland -yhdistyksessä, joka ajaa osallisuustalous-ideaa Suomessa.

","https://fi.wikinews.org/wiki/Torilla_Tavataan!_leiriytyi_Helsinkiin_20.10.2011
",Suomessa,"(398, 406)","(26.0, 64.0)",27
27,"Torilla Tavataan! leiriytyi Helsinkiin 20.10.2011 – Wikiuutiset
23. lokakuuta 2011
Torilla Tavataan! - kansalaisliike leiriytyi Helsinkiin 20.10.2011. Liike on Espanjan M15- ja New Yorkin Occypy Wall Street -liikkeiden ideologioita yhdistävä ryhmä, jonka tavoite on nostaa esiin markkinatalouden ja finanssipolitiikan epäkohtia sekä vaikuttaa demokratian ja kansalaisvaikuttamisen mahdollisuuksiin Suomessa.
Liikkeiden yhdistävä tavoite on rakentaa tasa-arvoista yhteiskuntaa yhteistyössä muissa maissa toimivien vastaavien liikkeiden kanssa. Espanjassa syntynyt M15-liike on ajanut radikaalia muutosta politiikkaan ja Occupy Wall Street -liikkeen kannattajien yhteinen sanoma on edistää demokraattista vaikusvaltaa tasaisesti kaikille yhteiskunnan jäsenille. Occupy Wall Street syntyi New Yorkissa syyskuun 11. päivä, ja 9. lokakuuta, samaan mielenosoitukseen oli ryhdytty 70 yhdysvaltain kaupungissa sekä noin 900 kaupungissa ympäri maailmaa. . Liikkeen iskulause on 99%, joka viittaa 99 prosenttiin maailman väestöstä, jonka vaikutusmahdollisuus demokratiassa saattaa jäädä rikkaimman 1 %:n jalkoihin.
Antti Jauhiainen on yksi liikkeen aktiiveista Suomessa ja hän kertoo YLE Radio 1:n haastattelussa lauantaina 22. lokakuuta liikkeen yhdeksi esikuvaksi myös arabikevään. Antti Jauhiainen toimii puheenjohtajana myös Parecon Finland -yhdistyksessä, joka ajaa osallisuustalous-ideaa Suomessa.

","https://fi.wikinews.org/wiki/Torilla_Tavataan!_leiriytyi_Helsinkiin_20.10.2011
",Espanjassa,"(543, 553)","(-4.0, 40.0)",27
27,"Torilla Tavataan! leiriytyi Helsinkiin 20.10.2011 – Wikiuutiset
23. lokakuuta 2011
Torilla Tavataan! - kansalaisliike leiriytyi Helsinkiin 20.10.2011. Liike on Espanjan M15- ja New Yorkin Occypy Wall Street -liikkeiden ideologioita yhdistävä ryhmä, jonka tavoite on nostaa esiin markkinatalouden ja finanssipolitiikan epäkohtia sekä vaikuttaa demokratian ja kansalaisvaikuttamisen mahdollisuuksiin Suomessa.
Liikkeiden yhdistävä tavoite on rakentaa tasa-arvoista yhteiskuntaa yhteistyössä muissa maissa toimivien vastaavien liikkeiden kanssa. Espanjassa syntynyt M15-liike on ajanut radikaalia muutosta politiikkaan ja Occupy Wall Street -liikkeen kannattajien yhteinen sanoma on edistää demokraattista vaikusvaltaa tasaisesti kaikille yhteiskunnan jäsenille. Occupy Wall Street syntyi New Yorkissa syyskuun 11. päivä, ja 9. lokakuuta, samaan mielenosoitukseen oli ryhdytty 70 yhdysvaltain kaupungissa sekä noin 900 kaupungissa ympäri maailmaa. . Liikkeen iskulause on 99%, joka viittaa 99 prosenttiin maailman väestöstä, jonka vaikutusmahdollisuus demokratiassa saattaa jäädä rikkaimman 1 %:n jalkoihin.
Antti Jauhiainen on yksi liikkeen aktiiveista Suomessa ja hän kertoo YLE Radio 1:n haastattelussa lauantaina 22. lokakuuta liikkeen yhdeksi esikuvaksi myös arabikevään. Antti Jauhiainen toimii puheenjohtajana myös Parecon Finland -yhdistyksessä, joka ajaa osallisuustalous-ideaa Suomessa.

","https://fi.wikinews.org/wiki/Torilla_Tavataan!_leiriytyi_Helsinkiin_20.10.2011
",New Yorkissa,"(786, 798)","(-74.00597, 40.71427)",27
27,"Torilla Tavataan! leiriytyi Helsinkiin 20.10.2011 – Wikiuutiset
23. lokakuuta 2011
Torilla Tavataan! - kansalaisliike leiriytyi Helsinkiin 20.10.2011. Liike on Espanjan M15- ja New Yorkin Occypy Wall Street -liikkeiden ideologioita yhdistävä ryhmä, jonka tavoite on nostaa esiin markkinatalouden ja finanssipolitiikan epäkohtia sekä vaikuttaa demokratian ja kansalaisvaikuttamisen mahdollisuuksiin Suomessa.
Liikkeiden yhdistävä tavoite on rakentaa tasa-arvoista yhteiskuntaa yhteistyössä muissa maissa toimivien vastaavien liikkeiden kanssa. Espanjassa syntynyt M15-liike on ajanut radikaalia muutosta politiikkaan ja Occupy Wall Street -liikkeen kannattajien yhteinen sanoma on edistää demokraattista vaikusvaltaa tasaisesti kaikille yhteiskunnan jäsenille. Occupy Wall Street syntyi New Yorkissa syyskuun 11. päivä, ja 9. lokakuuta, samaan mielenosoitukseen oli ryhdytty 70 yhdysvaltain kaupungissa sekä noin 900 kaupungissa ympäri maailmaa. . Liikkeen iskulause on 99%, joka viittaa 99 prosenttiin maailman väestöstä, jonka vaikutusmahdollisuus demokratiassa saattaa jäädä rikkaimman 1 %:n jalkoihin.
Antti Jauhiainen on yksi liikkeen aktiiveista Suomessa ja hän kertoo YLE Radio 1:n haastattelussa lauantaina 22. lokakuuta liikkeen yhdeksi esikuvaksi myös arabikevään. Antti Jauhiainen toimii puheenjohtajana myös Parecon Finland -yhdistyksessä, joka ajaa osallisuustalous-ideaa Suomessa.

","https://fi.wikinews.org/wiki/Torilla_Tavataan!_leiriytyi_Helsinkiin_20.10.2011
",yhdysvaltain,"(877, 889)","(-98.5, 39.76)",27
